title,location,precio,basic_features,extra_features
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,89000,"['106 m² construidos, 98 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1980', 'Calefacción individual', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en avenida Catedrático Soler s/n,Benalúa,341000,"['105 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Promoción de obra nueva', 'Armarios empotrados', 'Trastero', 'Planta 3ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Arquitecto Guardiola,Benalúa,175000,"['157 m² construidos, 127 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1975', 'Calefacción individual: Gas propano/butano', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n121 kWh/m² año', 'Emisiones: \n23 kg CO2/m² año']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,259000,"['187 m² construidos, 160 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Orientación sur, oeste', 'Construido en 1960', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",['No indicado']
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,165000,"['135 m² construidos, 124 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 1981', 'No dispone de calefacción', 'Planta 7ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'No indicado']"
Casa o chalet independiente en venta en calle de Polux,La Florida,350000,"['Casa o chalet independiente', '4 plantas', '271 m² construidos', '4 habitaciones', '4 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación norte, sur, oeste', 'Construido en 1996']","['Aire acondicionado', 'En trámite']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,159900,"['150 m² construidos, 135 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1977', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,160000,"['86 m² construidos, 71 m² útiles', '1 habitación', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2002', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,125000,"['83 m² construidos, 80 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1960', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,169900,"['158 m² construidos, 100 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje por 20 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 2005', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Italia,Ensanche-Diputación,249500,"['150 m² construidos', '4 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1973', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,375900,"['151 m² construidos, 135 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1989', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en avenida Oscar Espla,Benalúa,330000,"['125 m² construidos, 114 m² útiles', '2 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1989', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,210000,"['158 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1980', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Casa o chalet en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,450000,"['Casa o chalet', '500 m² construidos, 451 m² útiles', '6 habitaciones', '4 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este, oeste', 'Construido en 2006', 'No dispone de calefacción']","['Aire acondicionado', 'Jardín', 'No indicado']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,120000,"['80 m² construidos, 70 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación sur, este', 'Construido en 1962', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,210000,"['155 m² construidos', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,258500,"['167 m² construidos', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1977', 'No dispone de calefacción', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,225000,"['140 m² construidos, 135 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje por 30.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2010', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'En trámite']"
Piso en venta en calle Pérez Medina,Benalúa,219000,"['109 m² construidos, 93 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2004', 'Calefacción individual', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Arquitecto Guardiola,Benalúa,145000,"['90 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Planta 2ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Orión,La Florida,120000,"['90 m² construidos, 84 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 2ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Carlet,Benalúa,242000,"['174 m² construidos, 150 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Planta 4ª exterior', 'Con ascensor']","['Zonas verdes', 'No indicado']"
Piso en venta en calle San Agatangelo,Benalúa,129000,"['80 m² construidos, 75 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Astrónomo Comas Sola,La Florida,152000,"['88 m² construidos', '2 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1960', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Ana Navarro,La Florida,186000,"['170 m² construidos, 106 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'En trámite']"
Piso en venta en calle Carlet,Benalúa,239000,"['170 m² construidos, 160 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1977', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Zonas verdes', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Carlet,Benalúa,258000,"['174 m² construidos, 165 m² útiles', '4 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1977', 'No dispone de calefacción', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle de Orión,La Florida,150000,"['102 m² construidos, 90 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1986', 'exterior', 'Con ascensor']",['Consumo:']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,250000,"['174 m² construidos, 168 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Armarios empotrados', 'Construido en 1974', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,155000,"['142 m² construidos, 138 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 4ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Florida plaza de la viña s/n,La Florida,138000,"['108 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1980', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Ático en venta en calle Lafora,La Florida,255000,"['70 m² construidos, 65 m² útiles', '1 habitación', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,195000,"['148 m² construidos, 137 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1976', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']",['No indicado']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,240000,"['257 m² construidos, 200 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Orientación oeste', 'Construido en 1978', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Prat,L'Aragai - Prat de Vilanova,120000,"['54 m² construidos, 46 m² útiles', '1 habitación', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación norte', 'Construido en 2004', 'Calefacción individual: Eléctrica', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n482 kWh/m² año', 'Emisiones: \n120 kg CO2/m² año']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,325000,"['120 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2006', 'Calefacción central', 'Planta 9ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Carlet,Benalúa,255000,"['176 m² construidos, 140 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,149000,"['88 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'Inmueble exento']"
Piso en venta en calle Carratalá,Benalúa,190000,"['95 m² construidos, 90 m² útiles', '4 habitaciones', '1 baño', 'Balcón', 'Segunda mano/para reformar', 'Orientación norte, este', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,109000,"['100 m² construidos, 95 m² útiles', '4 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1969', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Urb. CL Santa María Mazzarello,Benalúa-La Florida-Babel-San Gabriel,89900,"['100 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Planta 6ª', 'Con ascensor']",['Consumo:']
Piso en venta en santa maría de mazzarello,Benalúa,160000,"['100 m² construidos, 80 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'Planta 9ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,159000,"['126 m² construidos, 116 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Armarios empotrados', 'Trastero', 'Orientación oeste', 'Calefacción central', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,164000,"['110 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1995', 'No dispone de calefacción', 'Planta 8ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Alberola,Benalúa,120000,"['85 m² construidos', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Planta 2ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,270000,"['171 m² construidos, 165 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,164000,"['110 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1995', 'No dispone de calefacción', 'Planta 8ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Alberola,Benalúa,120000,"['85 m² construidos', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Planta 2ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,259800,"['130 m² construidos, 107 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, oeste', 'Construido en 1977', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,195000,"['153 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Construido en 2005', 'Calefacción central: Gasoil', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Arturo,La Florida,74900,"['77 m² construidos', '4 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1960', 'Planta 3ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Ático en venta en avenida Orihuela,Ciudad de Asís,243000,"['141 m² construidos, 106 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje por 18.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, este', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,108000,"['80 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Construido en 1963', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,149833,"['103 m² construidos, 85 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1985', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'En trámite']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,225000,"['125 m² construidos, 115 m² útiles', '3 habitaciones', '2 baños', 'Plaza de garaje por 30.000 € adicionales', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 1ª', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n130 kWh/m² año', 'Emisiones: \n22 kg CO2/m² año']"
Casa o chalet en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,215000,"['Casa o chalet', '230 m² construidos, 220 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/para reformar', 'Orientación sur', 'Construido en 1963']",['En trámite']
Piso en venta en plaza Navarro Rodrigo,Benalúa,145500,"['102 m² construidos', '1 habitación', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1975', 'Planta 5ª', 'Sin ascensor']",['No indicado']
Piso en venta en avenida Oscar Espla,Benalúa,450000,"['209 m² construidos, 186 m² útiles', '4 habitaciones', '3 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación este', 'Construido en 1983', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 5ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,246000,"['175 m² construidos, 154 m² útiles', '4 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 4ª', 'Con ascensor']",['En trámite']
Piso en venta en Santa maria mazzarelo s/n,Benalúa,132000,"['84 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 1970', 'Entreplanta exterior', 'Sin ascensor']","['Zonas verdes', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Doctor Just,Benalúa,92600,"['150 m² construidos, 130 m² útiles', '4 habitaciones', '1 baño', 'Terraza', 'Segunda mano/para reformar', 'Construido en 1934', 'No dispone de calefacción', 'Planta 3ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Babel,Benalúa-La Florida-Babel-San Gabriel,89900,"['60 m² construidos, 57 m² útiles', '1 habitación', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1992', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']","['Zonas verdes', 'No indicado']"
Piso en venta en calle Carlet,Benalúa,248000,"['170 m² construidos, 160 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1977', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Zonas verdes', 'No indicado']"
Piso en venta en calle de Orión,La Florida,138000,"['100 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,130000,"['54 m² construidos, 50 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, oeste', 'Construido en 1975', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,74900,"['94 m² construidos, 70 m² útiles', '4 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1969', 'No dispone de calefacción', 'Planta 3ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,133500,"['80 m² construidos, 79 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Entreplanta exterior', 'Sin ascensor']",['No indicado']
Piso en venta en calle Fernando Madroñal,La Florida,136500,"['90 m² construidos, 84 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1966']","['Aire acondicionado', 'No indicado']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,159900,"['150 m² construidos, 134 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación oeste', 'Construido en 1977', 'Calefacción individual', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,240000,"['257 m² construidos, 256 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1978', 'Calefacción individual', 'Bajo exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Babel,Benalúa-La Florida-Babel-San Gabriel,350000,"['172 m² construidos, 165 m² útiles', '5 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1981', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Zonas verdes', 'No indicado']"
Piso en venta en calle Perez Medina,Benalúa,195000,"['153 m² construidos, 110 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en calle Carlet,Benalúa,262000,"['186 m² construidos, 172 m² útiles', '4 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Orientación oeste', 'Construido en 1977', 'Calefacción individual: Bomba de frío/calor', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Zonas verdes', 'Consumo: \n35 kWh/m² año', 'Emisiones: \n35 kg CO2/m² año']"
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,136500,"['85 m² construidos, 80 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1966', 'No dispone de calefacción', 'Planta 5ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Casa o chalet independiente en venta en avenida d'Oriola,La Florida,85000,"['Casa o chalet independiente', '1 planta', '85 m² construidos, 75 m² útiles', '2 habitaciones', '1 baño', 'Parcela de 103 m²', 'Segunda mano/buen estado', 'Construido en 1921', 'No dispone de calefacción']",['Inmueble exento']
Dúplex en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,329000,"['140 m² construidos, 135 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1990', 'No dispone de calefacción', 'Planta 6ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Casa o chalet independiente en venta en avenida d'Oriola,La Florida,85000,"['Casa o chalet independiente', '1 planta', '85 m² construidos, 75 m² útiles', '2 habitaciones', '1 baño', 'Parcela de 103 m²', 'Segunda mano/buen estado', 'Construido en 1921', 'No dispone de calefacción']",['Inmueble exento']
Piso en venta en Urb. C/ Doctor Just,Benalúa-La Florida-Babel-San Gabriel,141800,"['74 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Planta 2ª', 'Sin ascensor']",['Consumo: \n198 kWh/m² año']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,159900,"['150 m² construidos, 134 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación sur, oeste', 'Construido en 1977', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en plaza Navarro Rodrigo,Benalúa,145500,"['127 m² construidos', 'Sin habitación', '1 baño', 'Segunda mano/para reformar', 'Construido en 1975', 'Planta 5ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,119000,"['80 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Benalúa,Benalúa-La Florida-Babel-San Gabriel,253800,"['174 m² construidos, 173 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Construido en 1977', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 4ª exterior', 'Con ascensor']","['Zonas verdes', 'No indicado']"
Piso en venta en La Florida,Benalúa-La Florida-Babel-San Gabriel,139000,"['116 m² construidos', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Calefacción individual: Bomba de frío/calor', 'Planta 4ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
