title,location,precio,basic_features,extra_features
Casa o chalet independiente en venta en Ciudad de Asís - Font-Calent - El Bacarot,Los Ángeles-Tómbola-San Nicolás,139000,"['Casa o chalet independiente', '1 planta', '60 m² construidos, 55 m² útiles', '2 habitaciones', '1 baño', 'Parcela de 400 m²', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'No dispone de calefacción']","['Aire acondicionado', 'Piscina', 'Jardín', 'En trámite']"
Piso en venta en calle Deportista Vicente Pastor s/n,Alipark,50500,"['54 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado']",['No indicado']
Piso en venta en calle de Casiopea,La Florida Portazgo,92500,"['118 m² construidos, 100 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Construido en 2005', 'Bajo interior', 'Sin ascensor']","['Consumo:', 'Emisiones:']"
Piso en venta en calle de Antares,La Florida Portazgo,92000,"['60 m² construidos', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Calefacción individual: Bomba de frío/calor', 'Planta 1ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Princesa Mercedes,Benalúa-La Florida-Babel-San Gabriel,175000,"['89 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Construido en 1984', 'Planta 1ª', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'Consumo: \n82 kWh/m² año', 'Emisiones: \n16 kg CO2/m² año']"
Piso en venta en calle 4,Ciudad de Asís - Font-Calent - El Bacarot,75000,"['107 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/para reformar', 'Orientación este', 'Construido en 1964', 'Planta 4ª', 'Sin ascensor']",['En trámite']
Chalet adosado en venta en calle Capricornio s/n,Ciudad de Asís - Font-Calent - El Bacarot,353000,"['Chalet adosado', '3 plantas', '150 m² construidos', '5 habitaciones', '3 baños', 'Parcela de 220 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Calefacción individual']","['Aire acondicionado', 'Piscina', 'Jardín', 'En trámite']"
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,132000,"['92 m² construidos', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1976', 'No dispone de calefacción', 'Planta 3ª exterior', 'Sin ascensor']","['Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Casa o chalet independiente en venta en Ciudad de Asís - Font-Calent - El Bacarot,Los Ángeles-Tómbola-San Nicolás,315000,"['Casa o chalet independiente', '1 planta', '195 m² construidos, 150 m² útiles', '4 habitaciones', '2 baños', 'Parcela de 2.500 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Orientación sur, este, oeste', 'Construido en 2000', 'Calefacción individual: Bomba de frío/calor']","['Aire acondicionado', 'Piscina', 'Jardín', 'En trámite']"
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,132000,"['130 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 3ª exterior', 'Sin ascensor']",['En trámite']
Ático en venta en calle de Antares,La Florida Portazgo,99600,"['148 m² construidos', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'No dispone de calefacción', 'Planta 4ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Princesa Mercedes,Benalúa-La Florida-Babel-San Gabriel,104900,"['65 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación este', 'Planta 2ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Medico Pedro Herrero,Alipark,156000,"['90 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Planta 3ª exterior', 'Con ascensor']","['Piscina', 'Zonas verdes', 'En trámite']"
Piso en venta en calle Renato Bardín,Alipark,99000,"['83 m² construidos, 75 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle capitán adolfo payá,Princesa Mercedes,159000,"['91 m² construidos, 73 m² útiles', '2 habitaciones', '2 baños', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1973', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en glorieta del Músico Emilio Álvarez Antón,Princesa Mercedes,150000,"['118 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1996', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'Planta 1ª interior', 'Con ascensor']",['En trámite']
Piso en venta en calle Pascual Orozco,Alipark,133000,"['75 m² construidos, 70 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'interior', 'Con ascensor']","['Piscina', 'En trámite']"
Piso en venta en calle d'Algol,Ciudad de Asís,81000,"['61 m² construidos, 53 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1960', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Princesa Mercedes,Benalúa-La Florida-Babel-San Gabriel,123000,"['83 m² construidos, 79 m² útiles', '2 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1978', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Casa o chalet en venta en calle San Pedro de Alcántara,Ciudad de Asís - Font-Calent - El Bacarot,38000,"['Casa o chalet', '178 m² construidos', '3 habitaciones', '1 baño', 'Parcela de 178 m²', 'Terraza', 'Segunda mano/para reformar', 'Construido en 1950']",['Inmueble exento']
Piso en venta en Princesa Mercedes,Benalúa-La Florida-Babel-San Gabriel,104900,"['65 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1965', 'Calefacción individual', 'Planta 2ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,133500,"['87 m² construidos, 72 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1982', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'Consumo: \n117 kWh/m² año', 'Emisiones: \n24 kg CO2/m² año']"
Casa o chalet independiente en venta en calle hermes,Ciudad de Asís - Font-Calent - El Bacarot,3000000,"['Casa o chalet independiente', '2 plantas', '2.100 m² construidos, 2.000 m² útiles', '6 habitaciones', '4 baños', 'Parcela de 18.900 m²', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur, este, oeste', 'Calefacción individual: Eléctrica']","['Piscina', 'Jardín', 'Consumo: \n85 kWh/m² año', 'Emisiones: \n95 kg CO2/m² año']"
Casa o chalet independiente en venta en Ciudad de Asís - Font-Calent - El Bacarot,Los Ángeles-Tómbola-San Nicolás,450000,"['Casa o chalet independiente', '1 planta', '400 m² construidos, 399 m² útiles', '8 habitaciones', '3 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1996', 'No dispone de calefacción']",['No indicado']
Piso en venta en calle Antares,La Florida Portazgo,110000,"['94 m² construidos, 90 m² útiles', '4 habitaciones', '2 baños', 'Terraza', 'Segunda mano/buen estado', 'Construido en 1967', 'No dispone de calefacción', 'Planta 2ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en calle Antares,La Florida Portazgo,90000,"['85 m² construidos, 72 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Trastero', 'Orientación este', 'Construido en 1963', 'Calefacción individual: Bomba de frío/calor', 'Planta 1ª interior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Estudio en venta en avenida Aguilera,Alipark,56000,"['55 m² construidos, 46 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Orientación sur, este', 'Construido en 1968', 'Entreplanta interior', 'Sin ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en calle Pascual Orozco,Alipark,133000,"['75 m² construidos', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1980', 'Calefacción individual: Gas natural', 'Planta 1ª exterior', 'Con ascensor']","['Piscina', 'Zonas verdes', 'En trámite']"
Ático en venta en calle Cisne,La Florida Portazgo,130000,"['84 m² construidos, 73 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 2005', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,119000,"['120 m² construidos, 117 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur', 'Construido en 1985', 'No dispone de calefacción', 'Planta 3ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Alipark,Benalúa-La Florida-Babel-San Gabriel,75000,"['47 m² construidos', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Construido en 1972', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']","['Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en glorieta del Músico Emilio Álvarez Antón,Princesa Mercedes,175000,"['139 m² construidos, 125 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1996', 'Calefacción central', 'Planta 3ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Alipark,Benalúa-La Florida-Babel-San Gabriel,95000,"['104 m² construidos, 94 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1976', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,115000,"['117 m² construidos, 105 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1985', 'No dispone de calefacción', 'Planta 3ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Princesa Mercedes,Benalúa-La Florida-Babel-San Gabriel,89000,"['80 m² construidos, 75 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Segunda mano/para reformar', 'Construido en 1968', 'Planta 1ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Eduardo Langucha,Ciudad de Asís,78000,"['55 m² construidos, 53 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación sur, este', 'Planta 2ª interior', 'Sin ascensor']","['Aire acondicionado', 'Consumo:', 'Emisiones:']"
Piso en venta en Urb. C/ Proción,Benalúa-La Florida-Babel-San Gabriel,75600,"['74 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Planta 2ª', 'Sin ascensor']",['Consumo: \n276 kWh/m² año']
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,115000,"['117 m² construidos, 105 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1985', 'No dispone de calefacción', 'Planta 3ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,115000,"['117 m² construidos, 105 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Construido en 1985', 'No dispone de calefacción', 'Planta 3ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,124300,"['98 m² construidos, 88 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1982', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle eduardo langucha,Ciudad de Asís,40500,"['61 m² construidos', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/para reformar', 'Construido en 1960', 'No dispone de calefacción', 'Planta 3ª exterior', 'Sin ascensor']","['Consumo:', 'Emisiones:']"
Casa o chalet independiente en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,145000,"['Casa o chalet independiente', '1 planta', '171 m² construidos, 143 m² útiles', '4 habitaciones', '1 baño', 'Terraza', 'Segunda mano/para reformar', 'Orientación sur', 'Construido en 1940', 'No dispone de calefacción']",['No indicado']
Piso en venta en Princesa Mercedes,Benalúa-La Florida-Babel-San Gabriel,108000,"['71 m² construidos, 65 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1962', 'Calefacción individual', 'Planta 2ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Princesa Mercedes,Benalúa-La Florida-Babel-San Gabriel,108000,"['65 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este', 'Construido en 1965', 'Calefacción central', 'Planta 2ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en Alipark,Benalúa-La Florida-Babel-San Gabriel,75000,"['47 m² construidos', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Construido en 1972', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']","['Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en Alipark,Benalúa-La Florida-Babel-San Gabriel,99000,"['85 m² construidos', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación oeste', 'Construido en 1968', 'Calefacción individual: Gas natural', 'Planta 4ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Piso en venta en calle Pascual Orozco,Alipark,130000,"['80 m² construidos, 75 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 4ª exterior', 'Con ascensor']","['Piscina', 'Zonas verdes', 'En trámite']"
Estudio en venta en Alipark,Benalúa-La Florida-Babel-San Gabriel,75000,"['40 m² construidos', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1979', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']","['Consumo: \n1 kWh/m² año', 'Emisiones: \n1 kg CO2/m² año']"
Ático en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,79900,"['90 m² construidos, 85 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1975', 'No dispone de calefacción', 'Planta 4ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Inmueble exento']"
Casa o chalet en venta en calle Santa Teresa,Ciudad de Asís - Font-Calent - El Bacarot,93000,"['Casa o chalet', '98 m² construidos', '3 habitaciones', '2 baños', 'Parcela de 101 m²', 'Segunda mano/buen estado', 'Construido en 1980']",['No indicado']
Chalet pareado en venta en calle Osa menor,Almajada-Ravel,350000,"['Chalet pareado', '2 plantas', '190 m² construidos, 178 m² útiles', '4 habitaciones', '3 baños', 'Parcela de 240 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, sur, este, oeste', 'Calefacción individual']","['Aire acondicionado', 'Piscina', 'Jardín', 'En trámite']"
Piso en venta en calle Pascual Orozco,Alipark,135000,"['70 m² construidos, 65 m² útiles', '3 habitaciones', '1 baño', 'Segunda mano/para reformar', 'Orientación oeste', 'Construido en 1976', 'Planta 2ª exterior', 'Con ascensor']","['Piscina', 'En trámite']"
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,132000,"['127 m² construidos, 120 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1976', 'No dispone de calefacción', 'Planta 3ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en Princesa Mercedes,Benalúa-La Florida-Babel-San Gabriel,129000,"['85 m² construidos, 80 m² útiles', '3 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Orientación este', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 7ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Víctor de la Serna,Ciudad de Asís,58000,"['95 m² construidos, 92 m² útiles', '3 habitaciones', '1 baño', 'Plaza de garaje incluida en el precio', 'Segunda mano/para reformar', 'Trastero', 'Orientación sur', 'Construido en 1970', 'Entreplanta exterior', 'Sin ascensor']",['En trámite']
Piso en venta en calle de Casiopea,La Florida Portazgo,92500,"['118 m² construidos, 87 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2005', 'Calefacción central', 'Bajo exterior', 'Con ascensor']",['No indicado']
Piso en venta en calle Deportista ramón Mendizábal,Princesa Mercedes,175000,"['117 m² construidos', '3 habitaciones', '2 baños', 'Terraza', 'Balcón', 'Segunda mano/buen estado', 'Planta 1ª exterior', 'Con ascensor']","['Piscina', 'Zonas verdes', 'En trámite']"
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,94000,"['94 m² construidos', '2 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 2ª']",['No indicado']
Casa o chalet independiente en venta en camino Fondo De La Campaneta,Ciudad de Asís - Font-Calent - El Bacarot,208800,"['Casa o chalet independiente', '167 m² construidos, 154 m² útiles', '4 habitaciones', '2 baños', 'Parcela de 2.000 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Orientación norte, oeste', 'Construido en 1982']","['Aire acondicionado', 'Piscina', 'Jardín', 'En trámite']"
Piso en venta en calle Profesores Hermanos Muñoz,Princesa Mercedes,94000,"['65 m² construidos, 60 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación oeste', 'Planta 2ª interior', 'Sin ascensor']",['En trámite']
Piso en venta en calle Aldebaran,La Florida Portazgo,160000,"['104 m² construidos, 95 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 2022', 'Solo interior de la vivienda adaptado para personas con movilidad reducida', 'exterior', 'Con ascensor']",['En trámite']
Piso en venta en avenida d'Oriola,Ciudad de Asís,130000,"['134 m² construidos', '5 habitaciones', '2 baños', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación norte, sur', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Pascual Orozco,Alipark,130000,"['80 m² construidos, 75 m² útiles', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1977', 'Planta 4ª exterior', 'Con ascensor']",['En trámite']
Piso en venta en calle Lira,La Florida Portazgo,128000,"['127 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1976', 'Planta 3ª interior', 'Sin ascensor']",['En trámite']
Piso en venta en calle Deportista Ramón Mendizábal,Princesa Mercedes,175000,"['117 m² construidos, 90 m² útiles', '3 habitaciones', '2 baños', 'Balcón', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Armarios empotrados', 'Construido en 1984', 'Acceso y vivienda adaptados para personas con movilidad reducida', 'exterior', 'Con ascensor']","['Aire acondicionado', 'Piscina', 'En trámite']"
Piso en venta en calle Renato Bardín,Alipark,95000,"['85 m² construidos, 77 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Orientación sur', 'Calefacción central: Gas', 'Planta 4ª exterior', 'Sin ascensor']","['Aire acondicionado', 'Consumo: \n125 kWh/m² año', 'Emisiones: \n136 kg CO2/m² año']"
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,99000,"['85 m² construidos', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Construido en 1965', 'Calefacción individual', 'Planta 1ª exterior', 'Con ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en Florida Portazgo,La Florida Portazgo,110000,"['110 m² construidos, 95 m² útiles', '4 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Armarios empotrados', 'Calefacción individual', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Planta 1ª exterior', 'Sin ascensor']",['En trámite']
Piso en venta en Urb. C/ Rigoberto Ferrer,Benalúa-La Florida-Babel-San Gabriel,95000,"['104 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 1ª', 'Sin ascensor']",['Consumo:']
Casa o chalet independiente en venta en Atalaya-Isdabe,Benamara - Atalaya,1860000,"['Casa o chalet independiente', '2 plantas', '450 m² construidos, 330 m² útiles', '4 habitaciones', '5 baños', 'Parcela de 775 m²', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 2023', 'No dispone de calefacción']","['Piscina', 'Jardín', 'No indicado']"
Piso en venta en Alipark,Benalúa-La Florida-Babel-San Gabriel,95000,"['80 m² construidos, 75 m² útiles', '3 habitaciones', '2 baños', 'Segunda mano/para reformar', 'Construido en 1976', 'No dispone de calefacción', 'Planta 1ª exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Alipark,Benalúa-La Florida-Babel-San Gabriel,78000,"['40 m² construidos, 35 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Construido en 1967', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Sin ascensor']",['No indicado']
Piso en venta en Alipark,Benalúa-La Florida-Babel-San Gabriel,95000,"['104 m² construidos', '3 habitaciones', '2 baños', 'Segunda mano/buen estado', 'Planta 1ª interior', 'Sin ascensor']",['En trámite']
Piso en venta en Princesa Mercedes,Benalúa-La Florida-Babel-San Gabriel,74900,"['55 m² construidos', '1 habitación', '1 baño', 'Segunda mano/buen estado', 'Construido en 2022', 'No dispone de calefacción', 'Bajo exterior', 'Sin ascensor']",['En trámite']
Piso en venta en Princesa Mercedes,Benalúa-La Florida-Babel-San Gabriel,126900,"['65 m² construidos', '1 habitación', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 2008', 'Calefacción individual: Bomba de frío/calor', 'Planta 3ª', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Finca rústica en venta en Alipark,Benalúa-La Florida-Babel-San Gabriel,270000,"['Finca rústica', '100 m² construidos, 1 m² útiles', '1 habitación', '1 baño', 'Segunda mano/buen estado']",['Inmueble exento']
Ático en venta en Ciudad de Asís,Benalúa-La Florida-Babel-San Gabriel,200000,"['95 m² construidos, 85 m² útiles', '3 habitaciones', '2 baños', 'Terraza', 'Plaza de garaje incluida en el precio', 'Segunda mano/buen estado', 'Trastero', 'Construido en 2012', 'No dispone de calefacción', 'Planta 3ª exterior', 'Con ascensor']",['No indicado']
Piso en venta en Alipark,Benalúa-La Florida-Babel-San Gabriel,95000,"['85 m² construidos, 77 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Orientación sur', 'Construido en 1968', 'Calefacción central', 'Planta 4ª exterior', 'Sin ascensor']","['Aire acondicionado', 'No indicado']"
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,95900,"['75 m² construidos', '3 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'No dispone de calefacción', 'Planta 1ª']",['En trámite']
Estudio en venta en Princesa Mercedes,Benalúa-La Florida-Babel-San Gabriel,75000,"['52 m² construidos, 50 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Orientación este', 'Construido en 1970', 'No dispone de calefacción', 'Solo acceso exterior adaptado para personas con movilidad reducida', 'Bajo exterior', 'Sin ascensor']",['No indicado']
Casa o chalet independiente en venta en Ciudad de Asís - Font-Calent - El Bacarot,Los Ángeles-Tómbola-San Nicolás,136000,"['Casa o chalet independiente', '1 planta', '65 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Parcela de 400 m²', 'Segunda mano/buen estado', 'Armarios empotrados', 'Trastero', 'Construido en 1980', 'No dispone de calefacción']","['Jardín', 'No indicado']"
Chalet pareado en venta en Ciudad de Asís - Font-Calent - El Bacarot,Los Ángeles-Tómbola-San Nicolás,94050,"['Chalet pareado', '123 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado']","['Consumo: \n227 kWh/m² año', 'Emisiones: \n45 kg CO2/m² año']"
Piso en venta en La Florida Portazgo,Benalúa-La Florida-Babel-San Gabriel,96000,"['95 m² construidos, 86 m² útiles', '2 habitaciones', '1 baño', 'Terraza', 'Segunda mano/buen estado', 'Trastero', 'Construido en 1970', 'No dispone de calefacción', 'Planta 2ª exterior', 'Con ascensor']","['Aire acondicionado', 'En trámite']"
Ático en venta en calle León XIII,Ciudad de Asís,69000,"['89 m² construidos, 80 m² útiles', '2 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación este, oeste', 'Construido en 1981', 'Calefacción central', 'Planta 3ª exterior', 'Sin ascensor']","['Aire acondicionado', 'En trámite']"
Piso en venta en calle Pascual Orozco,Alipark,120000,"['65 m² construidos, 60 m² útiles', '2 habitaciones', '1 baño', 'Balcón', 'Segunda mano/buen estado', 'Armarios empotrados', 'Orientación oeste', 'Construido en 1970', 'Entreplanta interior', 'Sin ascensor']","['Piscina', 'En trámite']"
Piso en venta en calle de Casiopea,La Florida Portazgo,119000,"['66 m² construidos', '3 habitaciones', '1 baño', 'Segunda mano/buen estado', 'Trastero', 'Sin ascensor']","['Aire acondicionado', 'Piscina', 'Consumo:', 'Emisiones:']"
Estudio en venta en Alipark,Benalúa-La Florida-Babel-San Gabriel,76000,"['41 m² construidos, 40 m² útiles', 'Sin habitación', '1 baño', 'Segunda mano/buen estado', 'Bajo exterior', 'Sin ascensor']",['En trámite']
